RESERVATION_DATE	CHAR_RESERVATION_DATE	MARKET_CODE_SEQ	MARKET_CODE	MARKET_CODE_DESCRIPTION	S_DEF_ROOMS_DAY	S_DEF_ROOMS_MKT	S_REV_DAY	S_REV_MKT	DAY_ROOMS	TOT_ARR_DAY	TOT_ARR_MKT	ARRIVAL_RMS_DAY	ARR_RMS_MKT	GUEST_DAY	GUEST_MKT	DOUBLE_OCC_DAY	DOUBLE_OCC_MKT	SINGLE_OCC_DAY	SINGLE_OCC_MKT	PER_DOUBLE_MKT	PER_DOUBLE_OCC_DAY	PER_OCC_DAY	PER_OCC_MKT	CS_SUM_OO_MKT	CS_AVG_OO_DAY	NO_DEFINITE_ROOMS	ARRIVAL_RMS	NO_OF_GUESTS	SINGLE_OCCUPANCY	MULTI_OCCUPANCY	TOTAL_REVENUE	OO_ROOMS	PRINT_NO_OF_ROOMS	GET_ARR	PER_OCC	MULTI_OCC_PER
07-JUL-21	07-07-21	ILHOM	ILHOM	ILHOM	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILKEW	ILKEW	ILKEW	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILM63	ILM63	ILM63	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILNEG	ILNEG	ILNEG	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILNEW	ILNEW	ILNEW	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILOP0	ILOP0	ILOP0	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILP12	ILP12	ILP12	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILR2V	ILR2V	ILR2V	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILRJ2	ILRJ2	ILRJ2	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILRW2	ILRW2	ILRW2	58	3	5988.95	288		103.257759	96	15	0	75	3	9	0	49	3	0	15.5172414	74.3589744	3.84615385	2	2	3	0	3	3	0	288	2	3	96	3.84615385	0
07-JUL-21	07-07-21	ILSHT	ILSHT	ILSHT	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILSNY	ILSNY	ILSNY	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILSRI	ILSRI	ILSRI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILTN2	ILTN2	ILTN2	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILUUO	ILUUO	ILUUO	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILWMZ	ILWMZ	ILWMZ	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILWNI	ILWNI	ILWNI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILWPO	ILWPO	ILWPO	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILXLY	ILXLY	ILXLY	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILXM6	ILXM6	ILXM6	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILYDT	ILYDT	ILYDT	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILYE6	ILYE6	ILYE6	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ILZNV	ILZNV	ILZNV	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IMGOV	IMGOV	IMGOV	58	3	5988.95	288		103.257759	96	15	0	75	3	9	0	49	3	0	15.5172414	74.3589744	3.84615385	2	2	3	0	3	3	0	288	2	3	96	3.84615385	0
07-JUL-21	07-07-21	IMMLR	IMMLR	IMMLR	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IMSTI	IMSTI	IMSTI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	INCMP	INCMP	INCMP	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	INIOA	INIOA	INIOA	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IP2M2	IP2M2	IP2M2	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IP2X4	IP2X4	IP2X4	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IP4AE	IP4AE	IP4AE	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IP4LW	IP4LW	IP4LW	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IP7FY	IP7FY	IP7FY	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IP7G4	IP7G4	IP7G4	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPABC	IPABC	IPABC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPABD	IPABD	IPABD	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPAG2	IPAG2	IPAG2	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPAGT	IPAGT	IPAGT	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPAK1	IPAK1	IPAK1	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPAPC	IPAPC	IPAPC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPBCD	IPBCD	IPBCD	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPBE4	IPBE4	IPBE4	58	4	5988.95	384		103.257759	96	15	0	75	4	9	0	49	4	0	15.5172414	74.3589744	5.12820513	2	2	4	0	4	4	0	384	2	4	96	5.12820513	0
07-JUL-21	07-07-21	IPBMC	IPBMC	IPBMC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPBOC	IPBOC	IPBOC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPBOE	IPBOE	IPBOE	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPBSI	IPBSI	IPBSI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPBYN	IPBYN	IPBYN	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPCCR	IPCCR	IPCCR	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPCEJ	IPCEJ	IPCEJ	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPCTS	IPCTS	IPCTS	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPCWT	IPCWT	IPCWT	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPEMB	IPEMB	IPEMB	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPF90	IPF90	IPF90	58	2	5988.95	172		103.257759	86	15	0	75	2	9	0	49	2	0	15.5172414	74.3589744	2.56410256	2	2	2	0	2	2	0	172	2	2	86	2.56410256	0
07-JUL-21	07-07-21	IPFCI	IPFCI	IPFCI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPHON	IPHON	IPHON	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPHRP	IPHRP	IPHRP	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPIZ0	IPIZ0	IPIZ0	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPJTB	IPJTB	IPJTB	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPLKM	IPLKM	IPLKM	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPLLC	IPLLC	IPLLC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPLLL	IPLLL	IPLLL	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPM8X	IPM8X	IPM8X	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPMOT	IPMOT	IPMOT	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPNGA	IPNGA	IPNGA	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPNTG	IPNTG	IPNTG	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPORN	IPORN	IPORN	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPRAY	IPRAY	IPRAY	58	3	5988.95	288		103.257759	96	15	0	75	3	9	0	49	3	0	15.5172414	74.3589744	3.84615385	2	2	3	0	3	3	0	288	2	3	96	3.84615385	0
07-JUL-21	07-07-21	IPSAI	IPSAI	IPSAI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPSGV	IPSGV	IPSGV	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPSTF	IPSTF	IPSTF	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPSTN	IPSTN	IPSTN	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPTHR	IPTHR	IPTHR	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPTSA	IPTSA	IPTSA	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPTT1	IPTT1	IPTT1	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPUTI	IPUTI	IPUTI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPUX0	IPUX0	IPUX0	58	1	5988.95	105		103.257759	105	15	0	75	1	9	0	49	1	0	15.5172414	74.3589744	1.28205128	2	2	1	0	1	1	0	105	2	1	105	1.28205128	0
07-JUL-21	07-07-21	IPUZB	IPUZB	IPUZB	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPVU1	IPVU1	IPVU1	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPWLA	IPWLA	IPWLA	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPWQD	IPWQD	IPWQD	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPXA3	IPXA3	IPXA3	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPXAL	IPXAL	IPXAL	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPZAS	IPZAS	IPZAS	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IPZD4	IPZD4	IPZD4	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IRCUO	IRCUO	IRCUO	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IRRCK	IRRCK	IRRCK	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	ISHD1	ISHD1	ISHD1	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVACN	IVACN	IVACN	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVALP	IVALP	IVALP	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVAMX	IVAMX	IVAMX	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVANI	IVANI	IVANI	58	2	5988.95	60		103.257759	30	15	0	75	3	9	1	49	1	50	15.5172414	74.3589744	2.56410256	2	2	2	0	3	1	1	60	2	2	30	2.56410256	50
07-JUL-21	07-07-21	IVBFN	IVBFN	IVBFN	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVCFN	IVCFN	IVCFN	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVCIT	IVCIT	IVCIT	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVED2	IVED2	IVED2	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVEDI	IVEDI	IVEDI	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVFF3	IVFF3	IVFF3	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVGPP	IVGPP	IVGPP	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVHVF	IVHVF	IVHVF	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVRAF	IVRAF	IVRAF	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVSHA	IVSHA	IVSHA	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVSHB	IVSHB	IVSHB	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVSTF	IVSTF	IVSTF	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IVTCD	IVTCD	IVTCD	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IWAW5	IWAW5	IWAW5	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IWH25	IWH25	IWH25	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IWP15	IWP15	IWP15	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IWU25	IWU25	IWU25	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IX7FA	IX7FA	IX7FA	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IXJ95	IXJ95	IXJ95	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IXNE1	IXNE1	IXNE1	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IXPZC	IXPZC	IXPZC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IXQZE	IXQZE	IXQZE	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IXY5E	IXY5E	IXY5E	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYOTH	IYOTH	IYOTH	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYOTH14	IYOTH14	IYOTH14	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYOTH30	IYOTH30	IYOTH30	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYS00	IYS00	IYS00	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYS0G	IYS0G	IYS0G	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYS10	IYS10	IYS10	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYS12	IYS12	IYS12	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYS14	IYS14	IYS14	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYS15	IYS15	IYS15	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYSIB	IYSIB	IYSIB	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
07-JUL-21	07-07-21	IYSVC	IYSVC	IYSVC	58	0	5988.95	0		103.257759	0	15	0	75	0	9	0	49	0	0	15.5172414	74.3589744	0	2	2	0	0	0	0	0	0	2	0	0	0	0
